Sales Enquiry as of 31/10/2025,,,,,,,,,
Order Date,Product Code,Product,Customer,Product Group,Warehouse,Status,Quantity,Sub Total,Customer Type
31/08/2025,PSDshot-mirror,Pesado Espresso Shot Mirror - Black,PESADO-NEW,PESADO,China-W,Completed,1,40.14,Web
31/08/2025,PSD-CeramicSet,Pesado Sunrise Ceramic Set - 160ml - cup & saucer,PESADO-NEW,PESADO,China-W,Completed,1,16.10,Web
31/08/2025,PSD-AD-SpringTamper,Pesado x AD C - Self Leveling Spring Tamper,PESADO-NEW,PESADO,China-W,Completed,1,170.98,Web
31/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
31/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
31/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
31/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
31/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,62.19,Web
31/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
31/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
31/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.34,Web
31/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
31/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
31/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
31/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,62.19,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,75.00,Web
31/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
31/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,24.88,Web
31/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,75.00,Web
31/08/2025,PSD-HE-54,Pesado He[%] Basket - Breville 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,97.51,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
31/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
31/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
31/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
31/08/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
31/08/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
31/08/2025,PSD-HE-ME,Pesado He[%] Basket - Medium,PESADO-NEW,PESADO,Main Warehouse,Completed,1,110.80,Web
31/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
31/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
31/08/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
31/08/2025,EP-22g,EP-22g Pesado Basket- electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
31/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
31/08/2025,PF02BR54BK-Riga-HY,Pesado HYBRID Double Spouted Portafilter Breville 54mm - Black/Riga,PESADO-NEW,PESADO,Main Warehouse,Completed,1,222.45,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
31/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
31/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
31/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
31/08/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,93.75,Web
31/08/2025,PSD-HE-XL,Pesado He[%] Basket - Extra Large,PESADO-NEW,PESADO,Main Warehouse,Completed,1,99.72,Web
31/08/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,39.76,Web
31/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,China-W,Completed,1,79.53,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,72.96,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,EP-20g,EP-20g Pesado Basket -electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,24.33,Web
30/08/2025,PSD-puck,Pesado Puck Diffuser Screen 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,22.29,Web
30/08/2025,PSDTBase,Pesado Tamper Base Only 58mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,56.75,Web
30/08/2025,EP-22g,EP-22g Pesado Basket- electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,24.33,Web
30/08/2025,EP-18g,EP-18g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,24.33,Web
30/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/08/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,39.76,Web
30/08/2025,PSD-HD-LM,Pesado High Diffusion Shower Screen LM,PESADO-NEW,PESADO,China-W,Completed,1,79.11,Web
30/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/08/2025,PSDjugWH,Pesado Jug - White,PESADO-NEW,PESADO,Main Warehouse,Completed,1,58.56,Web
30/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,30.68,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,0.02,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PF00BR58-FullPOM-HY,Pesado HYBRID Naked Portafilter Breville 58mm - Full POM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,91.19,Web
30/08/2025,PSDjugWH,Pesado Jug - White,PESADO-NEW,PESADO,Main Warehouse,Completed,1,44.77,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,24.88,Web
30/08/2025,,Shipping Cost (Australia Post Express),PESADO-NEW,,Main Warehouse,Completed,1,17.50,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,30.68,Web
30/08/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
30/08/2025,PSD-removablepins,4 pack of removable pins for WDT Clump Crusher,PESADO-NEW,PESADO,Main Warehouse,Completed,3,5.11,Web
30/08/2025,,Shipping Cost (<0.5),PESADO-NEW,,China-W,Completed,1,39.75,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,China-W,Completed,1,71.64,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,EP-18g,EP-18g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,27.64,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.33,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,Main Warehouse,Completed,1,77.02,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,62.19,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,25.33,Web
30/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,76.73,Web
30/08/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,30.68,Web
30/08/2025,PSDjug-BK,Pesado Jug - Black (Black Ripple Edition),PESADO-NEW,PESADO,Main Warehouse,Completed,1,52.71,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/08/2025,WH-V2-PSDring-58mm,Pesado White Magnetic 58mm Dosing Ring,PESADO-NEW,PESADO,Main Warehouse,Completed,1,38.35,Web
30/08/2025,PSD-HE-ME,Pesado He[%] Basket - Medium,PESADO-NEW,PESADO,Main Warehouse,Completed,1,110.80,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,62.19,Web
30/08/2025,,Shipping Cost (Australia Post Express),PESADO-NEW,,Main Warehouse,Completed,1,16.58,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,2,138.17,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,2,162.12,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,PSD-HE-LG,Pesado He[%] Basket - Large,PESADO-NEW,PESADO,Main Warehouse,Completed,1,70.47,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/08/2025,PSD-HE-54,Pesado He[%] Basket - Breville 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,110.80,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,27.64,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
30/08/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
30/08/2025,PSD-PuckHolder,Pesado Double Puck Screen Holder,PESADO-NEW,PESADO,Main Warehouse,Completed,1,34.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-E61,Pesado High Diffusion Shower Screen E61,PESADO-NEW,PESADO,Main Warehouse,Completed,1,87.51,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,22.79,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,62.19,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,EP-BR-20g,EP-BR-20g Pesado Basket - electro polished basket,PESADO-NEW,PESADO,Main Warehouse,Completed,1,24.88,Web
30/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,76.71,Web
30/08/2025,PF02BR54-FullPOM-HY,Pesado HYBRID Double Spouted Portafilter Breville 54mm - Full POM,PESADO-NEW,PESADO,Main Warehouse,Completed,1,176.43,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,69.09,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (Over $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,2,124.36,Web
30/08/2025,,Shipping Cost (Under $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,30.99,Web
30/08/2025,PSD-HD-54,High Diffusion shower screen for (Breville 54mm),PESADO-NEW,PESADO,Main Warehouse,Completed,1,85.23,Web
30/08/2025,,Rounding,PESADO-NEW,,Main Warehouse,Completed,1,-0.02,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.22,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,81.06,Web
30/08/2025,,Shipping Cost (under $89 AUD),PESADO-NEW,,Main Warehouse,Completed,1,9.21,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,71.26,Web
30/08/2025,,Shipping Cost (Orders Over $100 USD),PESADO-NEW,,Main Warehouse,Completed,1,0.00,Web
30/08/2025,PSD-puck-54,Pesado Puck Diffuser Screen 54mm,PESADO-NEW,PESADO,Main Warehouse,Completed,1,30.00,Web
30/08/2025,PSD-HD-MV,"High Diffusion shower screen for (NS,VA, Breville 58)",PESADO-NEW,PESADO,Main Warehouse,Completed,1,82.50,Web
